Unnamed: 0,title,date,stock,sentiment_label,sentiment_score,sentiment_scalar,event_type,entity_a,entity_b,event_confidence
1047338,Opportunities In China's Healthcare Market,2017-01-23 00:00:00,MDT,Neutral,0.991258442401886,0.0,Analyst Rating,MDT,,0.5
1047339,"D.R. Horton, Shell, FCX, senior loans among picks at Barron's Roundtable",2017-01-21 00:00:00,MDT,Neutral,0.9999843835830688,0.0,Analyst Rating,MDT,,0.5
1047340,"Howe & Rusling Inc Buys Citizens Financial Group Inc, Intel Corp, Applied Materials Inc, ...",2017-01-20 00:00:00,MDT,Neutral,0.9998514652252197,0.0,Mergers and Acquisitions,MDT,,0.5
1047341,"Professional Advisory Services Inc Buys Ventas Inc, Medtronic PLC, Cerner Corp, Sells Harman ...",2017-01-19 00:00:00,MDT,Neutral,0.9995467066764832,0.0,Stock Movement,MDT,,0.5
1047342,Sprucegrove Investment Management Ltd Buys T. ...,2017-01-19 00:00:00,MDT,Neutral,0.9993696808815002,0.0,Analyst Rating,MDT,,0.5
1047343,Mallinckrodt Post-FTC Settlement: Buy The Dip Or Valeant-Lite?,2017-01-19 00:00:00,MDT,Neutral,0.9983813762664795,0.0,Stock Movement,MDT,,0.5
1047344,Medtronic's Deleveraging Hurdles May Affect Share Price By 4%-5%,2017-01-19 00:00:00,MDT,Neutral,0.9980949759483337,0.0,Stock Movement,MDT,,0.5
1047345,My Top Advice For DIY Investors (Chuck Carnevale),2017-01-19 00:00:00,MDT,Neutral,0.9978969097137451,0.0,Analyst Rating,MDT,,0.5
1047346,One Step Closer To Financial Freedom: My 2016 Income Review,2017-01-19 00:00:00,MDT,Neutral,0.9991816878318787,0.0,Earnings Report,MDT,,0.5
1047347,"T Rowe Price Equity Income Fund Buys Adient PLC, Equity Residential, Wells Fargo & Co, ...",2017-01-16 00:00:00,MDT,Neutral,0.9996868371963501,0.0,Stock Movement,MDT,,0.5
1047348,4 Dividend Growth Stocks The Trump Rally Left Behind,2017-01-12 00:00:00,MDT,Neutral,0.9989953637123108,0.0,Stock Movement,MDT,,0.5
1047349,"Mitchell Sinkler & Starr Buys Vanguard Short-Term Bond, Vanguard Total Stock Market, Penns ...",2017-01-11 00:00:00,MDT,Neutral,0.9987326264381409,0.0,Stock Movement,MDT,,0.5
1047350,A Quiet Year For Mid-Size Medtech,2017-01-10 00:00:00,MDT,Neutral,0.9762519598007202,0.0,Analyst Rating,MDT,,0.5
1047351,Medtronic (MDT) presents at J.P. Morgan Healthcare Conference,2017-01-10 00:00:00,MDT,Neutral,0.9999957084655762,0.0,Analyst Rating,MDT,,0.5
1047352,My Dividend Growth Portfolio - Q4 2016 Summary,2017-01-10 00:00:00,MDT,Neutral,0.9936357736587524,0.0,Analyst Rating,MDT,,0.5
1047353,The Hidden Fault Lines Of Your Portfolio,2017-01-09 00:00:00,MDT,Neutral,0.9772039651870728,0.0,Macroeconomic,MDT,,0.5
1047354,"Becton, Dickinson: Does This Dividend Aristocrat Measure Up To Its Peers?",2017-01-08 00:00:00,MDT,Neutral,0.998187243938446,0.0,Analyst Rating,MDT,,0.5
1047355,My 86 Stock Portfolio: Q4 And 2016 Year-End Report And 2017 Plan,2017-01-08 00:00:00,MDT,Neutral,0.9992535710334778,0.0,Stock Movement,MDT,,0.5
1047356,Portfolio Strategy 2017: A Diversification Plan Within Stocks And Across Asset Classes,2017-01-06 00:00:00,MDT,Neutral,0.9968644976615906,0.0,Stock Movement,MDT,,0.5
1047357,"My 2016 Portfolio Wrap-Up: 2 New Positions, 3 Existing And 1 Sale",2017-01-06 00:00:00,MDT,Neutral,0.999601423740387,0.0,Stock Movement,MDT,,0.5
1047358,Nick's Picks 2017,2017-01-05 00:00:00,MDT,Neutral,0.9994450211524963,0.0,Analyst Rating,MDT,,0.5
1047359,Top 7 Dividend Health Care Stocks,2017-01-05 00:00:00,MDT,Neutral,0.9996283054351807,0.0,Stock Movement,MDT,,0.5
1047360,"Mazor sold 21 systems in Q4 with backlog of 21, top-line expected to be ~$14M",2017-01-05 00:00:00,MDT,Neutral,0.9999945163726807,0.0,Macroeconomic,MDT,,0.5
1047361,5—-Week Company Lows,2017-01-05 00:00:00,MDT,Neutral,0.9992532134056091,0.0,Analyst Rating,MDT,,0.5
1047362,Medtech News Over The Christmas Period,2017-01-04 00:00:00,MDT,Neutral,0.9996476173400879,0.0,Analyst Rating,MDT,,0.5
1047363,Apple Should Buy Sirius XM - Cramer's Lightning Round (1/3/17),2017-01-04 00:00:00,MDT,Neutral,0.9987216591835022,0.0,Analyst Rating,MDT,,0.5
1047364,Fitbit: Partnering It's Way To Success,2017-01-03 00:00:00,MDT,Neutral,0.9987596273422241,0.0,Analyst Rating,MDT,,0.5
1047365,"Medtronic Downgraded On Increased Boston, J&J, St. Jude Rivalries",2017-01-03 00:00:00,MDT,Neutral,0.9997650980949402,0.0,Analyst Rating,MDT,,0.5
1047366,My Best And Worst Calls Of 2016,2017-01-03 00:00:00,MDT,Neutral,0.9998362064361572,0.0,Analyst Rating,MDT,,0.5
1047367,Today's analyst action,2017-01-03 00:00:00,MDT,Positive,0.9998939037322998,0.9998939037322998,Analyst Rating,MDT,,0.5
1047368,"January's 'Best' CCC Companies With Market Cap Greater Than $5B, Yield Greater Than 2.25% And Other Filters",2017-01-02 00:00:00,MDT,Neutral,0.9964885711669922,0.0,Stock Movement,MDT,,0.5
1047369,Medtronic Is A Great Company For An Attractive Price,2017-01-01 00:00:00,MDT,Neutral,0.9981215596199036,0.0,Analyst Rating,MDT,,0.5
1047370,Dale's Index Skimming Portfolio Starts To Skip A Beat.,2016-12-30 00:00:00,MDT,Neutral,0.9923425316810608,0.0,Stock Movement,MDT,,0.5
1047371,Abbott Laboratories - A Triple Comparison With Medtronic And Becton Dickinson,2016-12-29 00:00:00,MDT,Neutral,0.9993465542793274,0.0,Analyst Rating,MDT,,0.5
1047372,Stryker Poised For Long-Term Gains,2016-12-29 00:00:00,MDT,Neutral,0.9983916878700256,0.0,Analyst Rating,MDT,,0.5
1047373,Medtronic Will Experience Stellar Growth Over The Next Five Years,2016-12-29 00:00:00,MDT,Neutral,0.9680703282356262,0.0,Analyst Rating,MDT,,0.5
1047374,5—-Week Company Lows,2016-12-29 00:00:00,MDT,Neutral,0.9992532134056091,0.0,Analyst Rating,MDT,,0.5
1047375,"UBS models most overweight, underweight equity holdings among actively-managed funds relative to benchmark weightings",2016-12-27 00:00:00,MDT,Neutral,0.9602196216583252,0.0,Analyst Rating,MDT,,0.5
1047376,Abbott Laboratories: More Insiders Buy As Acquisition Uncertainties Likely To Clear,2016-12-27 00:00:00,MDT,Neutral,0.9998618364334106,0.0,Stock Movement,MDT,,0.5
1047377,Medtronic: No-Brainer,2016-12-26 00:00:00,MDT,Neutral,0.9991118311882019,0.0,Analyst Rating,MDT,,0.5
1047378,Snippet Roundup: Biogen's Chief Exec Choice Underwhelms As A Big 2016 Decision Is Delayed To 2017,2016-12-23 00:00:00,MDT,Neutral,0.9983118772506714,0.0,Analyst Rating,MDT,,0.5
1047379,The –… Best Dividend Aristocrats for —…–7 and Beyond,2016-12-23 00:00:00,MDT,Neutral,0.9975621700286865,0.0,Analyst Rating,MDT,,0.5
1047380,Medtronic Vs. Becton Dickinson,2016-12-23 00:00:00,MDT,Neutral,0.9994307160377502,0.0,Analyst Rating,MDT,,0.5
1047381,The 10 Best Dividend Aristocrats For 2017 And Beyond,2016-12-23 00:00:00,MDT,Neutral,0.999560534954071,0.0,Analyst Rating,MDT,,0.5
1047382,5—-Week Company Lows,2016-12-22 00:00:00,MDT,Neutral,0.9992532134056091,0.0,Analyst Rating,MDT,,0.5
1047383,Medtronic goes ex-dividend today,2016-12-21 00:00:00,MDT,Neutral,0.9996852874755859,0.0,Stock Movement,MDT,,0.5
1047384,"Quality, Safety And An Options Update For My Diversified 85-Stock Portfolio",2016-12-19 00:00:00,MDT,Neutral,0.963698148727417,0.0,Analyst Rating,MDT,,0.5
1047385,Continuous Glucose Monitoring Systems - A Growing Market,2016-12-19 00:00:00,MDT,Neutral,0.9981253743171692,0.0,Macroeconomic,MDT,,0.5
1047386,Week In Review: China Metallurgical Spending $531 Million To Build 2 Kuwaiti Hospitals,2016-12-18 00:00:00,MDT,Neutral,0.9914434552192688,0.0,Macroeconomic,MDT,,0.5
1047387,Weekly Top Insider Buys Highlights,2016-12-16 00:00:00,MDT,Neutral,0.9995868802070618,0.0,Stock Movement,MDT,,0.5
1047388,"A Look At Beckton, Dickinson After The CareFusion Deal",2016-12-15 00:00:00,MDT,Neutral,0.9995383024215698,0.0,Mergers and Acquisitions,MDT,,0.5
1047389,How 55 Major Financial Media 'Wiz Dog' Stocks Really Stack Up,2016-12-15 00:00:00,MDT,Neutral,0.9989475607872009,0.0,Stock Movement,MDT,,0.5
1047390,5—-Week Company Lows,2016-12-15 00:00:00,MDT,Neutral,0.9992532134056091,0.0,Analyst Rating,MDT,,0.5
1047391,"InsiderInsights.com Daily Round Up 12/14/16: XON, NCT, MDT. PTI",2016-12-15 00:00:00,MDT,Neutral,0.9991119503974915,0.0,Analyst Rating,MDT,,0.5
1047392,Can 20 Financial Ratios Measure A Company's Moat Just Like Morningstar?,2016-12-14 00:00:00,MDT,Neutral,0.9995777010917664,0.0,Analyst Rating,MDT,,0.5
1047393,"Sunshine Heart Is In Play, Part 5: Aquadex Precision Guided Ultrafiltration Therapy Using Daxor BVA-100 - A Paradigm Shift In Heart Failure Management",2016-12-13 00:00:00,MDT,Neutral,0.9988794922828674,0.0,Analyst Rating,MDT,,0.5
1047394,Preparing To Score Some Bargains If Fed Hike Creates Opportunities,2016-12-12 00:00:00,MDT,Neutral,0.9815089106559753,0.0,Analyst Rating,MDT,,0.5
1047395,The Passive DGI Portfolio - Review,2016-12-12 00:00:00,MDT,Neutral,0.9942294359207153,0.0,Analyst Rating,MDT,,0.5
1047396,"Edwards Lifesciences: After A Sharp Sell-Off, An Insider Makes A Million Dollar Purchase",2016-12-12 00:00:00,MDT,Neutral,0.9988839030265808,0.0,Stock Movement,MDT,,0.5
1047397,"S&P Aristocrats Topped By Abbott, Medtronic, Pepsico And Coca-Cola Gains In December",2016-12-11 00:00:00,MDT,Neutral,0.9986346364021301,0.0,Stock Movement,MDT,,0.5
1047398,Dividend Growth - Size Matters ... A Lot!,2016-12-09 00:00:00,MDT,Neutral,0.9968495965003967,0.0,Analyst Rating,MDT,,0.5
1047399,"Top Research Reports for NVIDIA, Medtronic & Gilead Sciences",2016-12-09 00:00:00,MDT,Neutral,0.9990110397338867,0.0,Analyst Rating,MDT,,0.5
1047400,Biotechs 'Round-Trip' Trump-Inspired Rally; FDA Appointment Key,2016-12-08 00:00:00,MDT,Neutral,0.9993320107460022,0.0,Stock Movement,MDT,,0.5
1047401,"Edwards Heart-Valve Guidance Lags On Medtronic, Boston Rivalry",2016-12-08 00:00:00,MDT,Neutral,0.9995579123497009,0.0,Analyst Rating,MDT,,0.5
1047402,Neovasc Soars As Mitral Valves Head To Europe,2016-12-08 00:00:00,MDT,Neutral,0.9975791573524475,0.0,Stock Movement,MDT,,0.5
1047403,5—-Week Company Lows,2016-12-08 00:00:00,MDT,Neutral,0.9992532134056091,0.0,Analyst Rating,MDT,,0.5
1047404,Initiating A Position In Medtronic,2016-12-07 00:00:00,MDT,Neutral,0.996566653251648,0.0,Analyst Rating,MDT,,0.5
1047405,Teleflex - Vascular Takes 2016's Medtech Merger Total To $73bn,2016-12-06 00:00:00,MDT,Neutral,0.9956634640693665,0.0,Mergers and Acquisitions,MDT,,0.5
1047406,"Edwards 2017 Guidance Likely Hinges On Rivalry With Medtronic, Boston",2016-12-06 00:00:00,MDT,Neutral,0.9999723434448242,0.0,Analyst Rating,MDT,,0.5
1047407,Defense Sector Update November 28-December 4: Here Comes Huntington,2016-12-05 00:00:00,MDT,Neutral,0.999743640422821,0.0,Analyst Rating,MDT,,0.5
1047408,"November Portfolio Roundup: 2 Buys, 1 New Position",2016-12-05 00:00:00,MDT,Neutral,0.9997065663337708,0.0,Stock Movement,MDT,,0.5
1047409,What Happened To Medtronic's Free Cash Flow Story?,2016-12-03 00:00:00,MDT,Neutral,0.979162871837616,0.0,Analyst Rating,MDT,,0.5
1047410,S&P 500 Weekly Update: A Welcome Pause In This Long Term Uptrend,2016-12-02 00:00:00,MDT,Neutral,0.9992103576660156,0.0,Stock Movement,MDT,,0.5
1047411,MedTech Sails Through Macro Woes: Stocks in Focus,2016-12-02 00:00:00,MDT,Neutral,0.9991965889930725,0.0,Stock Movement,MDT,,0.5
1047412,"Boston Scientific Acquisition Eyes Rivals Edwards, Medtronic",2016-12-02 00:00:00,MDT,Neutral,0.9997240900993347,0.0,Mergers and Acquisitions,MDT,,0.5
1047413,"Zacks Industry Outlook Highlights: Johnson & Johnson, Medtronic, Zimmer Biomet and Roche",2016-12-02 00:00:00,MDT,Neutral,0.9996533393859863,0.0,Analyst Rating,MDT,,0.5
1047414,Medtronic Stock Falls on Mixed 2Q; Positive on HeartWare Buy,2016-12-02 00:00:00,MDT,Neutral,0.9997791647911072,0.0,Stock Movement,MDT,,0.5
1047415,5—-Week Company Lows,2016-12-01 00:00:00,MDT,Neutral,0.9992532134056091,0.0,Analyst Rating,MDT,,0.5
1047416,IBM: Potential In AI?,2016-11-30 00:00:00,MDT,Neutral,0.9879853129386902,0.0,Analyst Rating,MDT,,0.5
1047417,DGI Investors: 3 More Great Stocks In Healthcare,2016-11-30 00:00:00,MDT,Neutral,0.9874351024627686,0.0,Stock Movement,MDT,,0.5
1047418,"Insulet Investors Being Kept In The Dark, CEO Alleged To Encourage Questionable Sales Techniques: Significant Downside Remains",2016-11-29 00:00:00,MDT,Neutral,0.9918727278709412,0.0,Analyst Rating,MDT,,0.5
1047419,Medtronic: This Dividend Aristocrat Is On Sale,2016-11-28 00:00:00,MDT,Neutral,0.9998254179954529,0.0,Stock Movement,MDT,,0.5
1047420,Weekly Top Insider Buys Highlight for the Week of Nov. —5,2016-11-27 00:00:00,MDT,Neutral,0.9975761771202087,0.0,Stock Movement,MDT,,0.5
1047421,Medtronic Misses —nd Quarter Revenue Expectations,2016-11-25 00:00:00,MDT,Neutral,0.9955766201019287,0.0,Earnings Report,MDT,,0.5
1047422,"Week In Review: Stocks Hit Highs; OPEC Talk Pumps, Dumps Oil; Shoppers Hunt Deals",2016-11-25 00:00:00,MDT,Neutral,0.9997316002845764,0.0,Stock Movement,MDT,,0.5
1047423,RTI Surgical Is An Undervalued Acquisition Target,2016-11-23 00:00:00,MDT,Neutral,0.9848217368125916,0.0,Analyst Rating,MDT,,0.5
1047424,Medtronic Experiences The Downside Of Size,2016-11-23 00:00:00,MDT,Neutral,0.999640941619873,0.0,Analyst Rating,MDT,,0.5
1047425,Wall Street Breakfast: Traders Digest Fed Minutes Before Thanksgiving,2016-11-23 00:00:00,MDT,Neutral,0.9991744160652161,0.0,Stock Movement,MDT,,0.5
1047426,Post-Election Losers,2016-11-22 00:00:00,MDT,Neutral,0.9987823367118835,0.0,Analyst Rating,MDT,,0.5
1047427,Medtronic's (MDT) CEO Omar Ishrak on Q2 2017 Results - Earnings Call Transcript,2016-11-22 00:00:00,MDT,Neutral,0.9916281700134277,0.0,Earnings Report,MDT,,0.5
1047428,Stocks Slightly Higher; Amazon.com Among Hot Retail Stocks,2016-11-22 00:00:00,MDT,Neutral,0.99958735704422,0.0,Stock Movement,MDT,,0.5
1047429,Medtronic plc 2017 Q2 - Results - Earnings Call Slides,2016-11-22 00:00:00,MDT,Neutral,0.999152421951294,0.0,Earnings Report,MDT,,0.5
1047430,Device makers feel Medtronic's pain,2016-11-22 00:00:00,MDT,Negative,0.9967530369758606,-0.9967530369758606,Macroeconomic,MDT,,0.5
1047431,"Medtronic Dives To Nine-Month Low On Sluggish Diabetes, Valve Sales",2016-11-22 00:00:00,MDT,Neutral,0.9994044303894043,0.0,Stock Movement,MDT,,0.5
1047432,"Medtronic (MDT) Tops Q2 Earnings, Lowers FY17 Guidance",2016-11-22 00:00:00,MDT,Neutral,0.9873746037483215,0.0,Earnings Report,MDT,,0.5
1047433,"Medtronic beats by $0.01, misses on revenue",2016-11-22 00:00:00,MDT,Negative,0.9999831914901733,-0.9999831914901733,Earnings Report,MDT,,0.5
1047434,Medtronic FQ2 top line up 4%; non-GAAP earnings up 6%; cash flow ops up 61% shares down 6% premarket,2016-11-22 00:00:00,MDT,Positive,0.9999998807907104,0.9999998807907104,Stock Movement,MDT,,0.5
1047435,Notable earnings before Tuesday's open,2016-11-21 00:00:00,MDT,Neutral,0.9998487234115601,0.0,Earnings Report,MDT,,0.5
1047436,Is Dividend Aristocrat Medtronic A Buy?,2016-11-21 00:00:00,MDT,Neutral,0.9922210574150085,0.0,Analyst Rating,MDT,,0.5
1047437,Big Stock Buyback Boost Coming From Trump Tax Proposal: Goldman Sachs,2016-11-21 00:00:00,MDT,Neutral,0.9985887408256531,0.0,Analyst Rating,MDT,,0.5
1047438,The Vetr community has upgraded $MDT to 4.5-Stars.,2016-11-20 00:00:00,MDT,Neutral,0.8962472677230835,0.0,Analyst Rating,MDT,,0.5
1047439,The Vetr community has upgraded $MDT to 4.5-Stars.,2016-11-20 00:00:00,MDT,Neutral,0.8962472677230835,0.0,Analyst Rating,MDT,,0.5
1047440,"Black Friday, Apple, Sina, Weibo In Focus For Investing Action Plan",2016-11-19 00:00:00,MDT,Neutral,0.9999226331710815,0.0,Stock Movement,MDT,,0.5
1047441,Tracking John Paulson's Paulson & Company Portfolio - Q3 2016 Update,2016-11-19 00:00:00,MDT,Neutral,0.9997866749763489,0.0,Analyst Rating,MDT,,0.5
1047442,The Vetr community has downgraded $MDT to 4-Stars,2016-11-17 00:00:00,MDT,Negative,0.9957914352416992,-0.9957914352416992,Analyst Rating,MDT,,0.5
1047443,Insulet: Update And Reaction To Investor Day,2016-11-17 00:00:00,MDT,Neutral,0.9907696843147278,0.0,Stock Movement,MDT,,0.5
1047444,"Edwards, Medtronic Rebound After Negative Report; Medtech Spiraling",2016-11-15 00:00:00,MDT,Neutral,0.9997826218605042,0.0,Stock Movement,MDT,,0.5
1047445,"Insulet: Life-Threatening Especially For Children, Undisclosed Patient Deaths, Price Target $15",2016-11-15 00:00:00,MDT,Neutral,0.9960624575614929,0.0,Analyst Rating,MDT,,0.5
1047446,The Vetr community has upgraded $MDT to 4.5-Stars.,2016-11-14 00:00:00,MDT,Neutral,0.8962472677230835,0.0,Analyst Rating,MDT,,0.5
1047447,Market Underestimating Future Growth At Mazor Robotics After Medtronic Deal,2016-11-13 00:00:00,MDT,Neutral,0.9990634322166443,0.0,Stock Movement,MDT,,0.5
1047448,CryoLife - A Small-Cap GARP Stock,2016-11-12 00:00:00,MDT,Neutral,0.9987622499465942,0.0,Analyst Rating,MDT,,0.5
1047449,The Best Dividend Stocks In The Healthcare Sector After The Election,2016-11-12 00:00:00,MDT,Neutral,0.9977132081985474,0.0,Stock Movement,MDT,,0.5
1047450,Jarvik Heart Sees A Future In The U.S.,2016-11-09 00:00:00,MDT,Neutral,0.9937787652015686,0.0,Analyst Rating,MDT,,0.5
1047451,Dividend Update - October 2016,2016-11-07 00:00:00,MDT,Neutral,0.9994831085205078,0.0,Macroeconomic,MDT,,0.5
1047452,Samuel Isaly Makes 9 New Buys in 'rd Quarter,2016-11-04 00:00:00,MDT,Neutral,0.9999126195907593,0.0,Analyst Rating,MDT,,0.5
1047453,High Sugar Bloodbath For Tandem And Dexcom,2016-11-04 00:00:00,MDT,Neutral,0.919325590133667,0.0,Analyst Rating,MDT,,0.5
1047454,The Vetr community has downgraded $MDT to 4-Stars,2016-11-03 00:00:00,MDT,Negative,0.9957914352416992,-0.9957914352416992,Analyst Rating,MDT,,0.5
1047455,Claret's Pivotal Data Far From A Masterstroke,2016-11-03 00:00:00,MDT,Neutral,0.9978669881820679,0.0,Analyst Rating,MDT,,0.5
1047456,Early Clinical Data Back Medtronic's Inside-Out Stent,2016-11-02 00:00:00,MDT,Neutral,0.9916261434555054,0.0,Analyst Rating,MDT,,0.5
1047457,The Vetr community has upgraded $MDT to 4.5-Stars.,2016-11-01 00:00:00,MDT,Neutral,0.8962472677230835,0.0,Analyst Rating,MDT,,0.5
1047458,Dividend Aristocrats In Focus Part 23: Medtronic,2016-11-01 00:00:00,MDT,Neutral,0.9997971653938293,0.0,Analyst Rating,MDT,,0.5
1047459,Dale's Dividend Growth Portfolio Finally Finds Some Growth,2016-10-30 00:00:00,MDT,Neutral,0.983673095703125,0.0,Analyst Rating,DAL,,0.16899257386103272
1047460,Dividend Aristocrats in Focus Part —': Medtronic,2016-10-30 00:00:00,MDT,Neutral,0.9998770952224731,0.0,Analyst Rating,MDT,,0.5
1047461,My Dividend Growth Portfolio - Q3 2016 Summary,2016-10-25 00:00:00,MDT,Neutral,0.9936357736587524,0.0,Analyst Rating,MDT,,0.5
1047462,The Vetr community has downgraded $MDT to 4-Stars,2016-10-24 00:00:00,MDT,Negative,0.9957914352416992,-0.9957914352416992,Analyst Rating,MDT,,0.5
1047463,SetPoint Leads The Crohn's Medtech Race By Being The Only Entrant,2016-10-20 00:00:00,MDT,Neutral,0.9980036616325378,0.0,Analyst Rating,MDT,,0.5
1047464,IPO Preview: IRhythm Technologies,2016-10-18 00:00:00,MDT,Neutral,0.9870637655258179,0.0,Product Launch,MDT,,0.5
1047465,"Medtech To Hit $530bn In 2022, Fueled By Diagnostics And Neurology",2016-10-18 00:00:00,MDT,Neutral,0.9223754405975342,0.0,Analyst Rating,MDT,,0.5
1047466,Extensive Moat Observed in Medtronic,2016-10-16 00:00:00,MDT,Neutral,0.999579131603241,0.0,Macroeconomic,MDT,,0.5
1047467,Biotricity (BTCY) Finds the Wearables Sweet Spot,2016-10-14 00:00:00,MDT,Neutral,0.9999045133590698,0.0,Analyst Rating,MDT,,0.5
1047468,The Vetr community has upgraded $MDT to 4.5-Stars.,2016-10-11 00:00:00,MDT,Neutral,0.8962472677230835,0.0,Analyst Rating,MDT,,0.5
1047469,Medtronic retreats 2% on lithium cluster concerns,2016-10-11 00:00:00,MDT,Negative,0.9996939897537231,-0.9996939897537231,Stock Movement,MDT,,0.5
1047470,AngioDynamics Rebounding After Post-Earnings Depression,2016-10-10 00:00:00,MDT,Neutral,0.9985670447349548,0.0,Earnings Report,MDT,,0.5
1047471,Mazor receives orders for 25 systems in Q3; shares ahead 8% premarket,2016-10-10 00:00:00,MDT,Positive,0.9999980926513672,0.9999980926513672,Stock Movement,MDT,,0.5
1047472,Consistent Excellence Continues To Drive Stryker Higher,2016-10-10 00:00:00,MDT,Neutral,0.9990187883377075,0.0,Stock Movement,MDT,,0.5
1047473,Cautious Investors Focus On Cloud Computing And Other Steady Stocks,2016-10-07 00:00:00,MDT,Neutral,0.9987898468971252,0.0,Analyst Rating,MDT,,0.5
1047474,NuVasive Has Restored Its Growth Cred And Has Been Well-Rewarded,2016-10-06 00:00:00,MDT,Neutral,0.9811490178108215,0.0,Stock Movement,MDT,,0.5
1047475,"Despite A Setback From Its OUS Distributors, K2M Continues To Leverage Innovation To Grow",2016-10-05 00:00:00,MDT,Neutral,0.9932115077972412,0.0,Analyst Rating,MDT,,0.5
1047476,"Medical Device ETF Near Highs As Products, Equipment Groups Outperform",2016-09-30 00:00:00,MDT,Neutral,0.9994029998779297,0.0,Stock Movement,MDT,,0.5
1047477,Medtronic's Artificial Pancreas Leads The Field,2016-09-30 00:00:00,MDT,Neutral,0.9969003200531006,0.0,Analyst Rating,MDT,,0.5
1047478,Buying Dividend Growth Stocks Without Looking; 17 Months Later,2016-09-29 00:00:00,MDT,Neutral,0.999948263168335,0.0,Stock Movement,MDT,,0.5
